iteration,OD,0,1,2,3,4,5,6,7,8,9,destination,origin,multiplier_gama
1,18_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,4.0,0,
2,18_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,4.0,0,
3,18_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,4.0,0,
4,18_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,4.0,0,
5,18_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,4.0,0,
6,18_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,4.0,0,
7,18_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,4.0,0,
8,18_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,4.0,0,
9,18_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,4.0,0,
1,18_7,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,3.0,0,
2,18_7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,0,
3,18_7,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,3.0,0,
4,18_7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,3.0,0,
5,18_7,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,0,
6,18_7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,0,
7,18_7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,3.0,0,
8,18_7,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,0,
9,18_7,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,0,
1,18_8,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
2,18_8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
3,18_8,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
4,18_8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
5,18_8,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
6,18_8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
7,18_8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
8,18_8,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
9,18_8,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
1,18_9,3.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-4.0,6.0,0,
2,18_9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,6.0,0,
3,18_9,3.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-4.0,6.0,0,
4,18_9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-4.0,6.0,0,
5,18_9,3.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,6.0,0,
6,18_9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,6.0,0,
7,18_9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-4.0,6.0,0,
8,18_9,3.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,6.0,0,
9,18_9,3.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,6.0,0,
1,18_10,2.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,4.0,0,
2,18_10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
3,18_10,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
4,18_10,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,4.0,0,
5,18_10,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
6,18_10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
7,18_10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
8,18_10,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
9,18_10,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
1,18_11,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,7.0,0,
2,18_11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,7.0,0,
3,18_11,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,7.0,0,
4,18_11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,7.0,0,
5,18_11,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,7.0,0,
6,18_11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,7.0,0,
7,18_11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,7.0,0,
8,18_11,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,7.0,0,
9,18_11,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,7.0,0,
1,18_12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-8.0,10.0,0,
2,18_12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.0,10.0,0,
3,18_12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-8.0,10.0,0,
4,18_12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-8.0,10.0,0,
5,18_12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-8.0,10.0,0,
6,18_12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-8.0,10.0,0,
7,18_12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-8.0,10.0,0,
8,18_12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-8.0,10.0,0,
9,18_12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-8.0,10.0,0,
1,18_13,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-7.0,10.0,0,
2,18_13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.0,7.0,0,
3,18_13,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-7.0,10.0,0,
4,18_13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-7.0,10.0,0,
5,18_13,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-8.0,9.0,0,
6,18_13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-7.0,10.0,0,
7,18_13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-7.0,10.0,0,
8,18_13,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-8.0,9.0,0,
9,18_13,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-8.0,9.0,0,
1,18_14,2.0,-0.0,-0.0,-0.0,-0.0,5.0,4.0,-0.0,-0.0,-0.0,-7.0,8.0,0,
2,18_14,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,-0.0,-0.0,-0.0,-0.0,-7.0,8.0,0,
3,18_14,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
4,18_14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
5,18_14,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
6,18_14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
7,18_14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
8,18_14,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
9,18_14,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
1,18_15,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
2,18_15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
3,18_15,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
4,18_15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
5,18_15,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
6,18_15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
7,18_15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
8,18_15,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
9,18_15,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
1,18_16,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0,2.0,0,
2,18_16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,2.0,0,
3,18_16,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0,2.0,0,
4,18_16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0,2.0,0,
5,18_16,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,2.0,0,
6,18_16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,2.0,0,
7,18_16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0,2.0,0,
8,18_16,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,2.0,0,
9,18_16,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,2.0,0,
1,18_17,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
2,18_17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
3,18_17,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
4,18_17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
5,18_17,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
6,18_17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
7,18_17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
8,18_17,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
9,18_17,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,2.0,0,
1,18_19,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
2,18_19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
3,18_19,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
4,18_19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
5,18_19,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
6,18_19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
7,18_19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
8,18_19,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
9,18_19,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,3.0,0,
1,18_20,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,1.0,0,
2,18_20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,1.0,0,
3,18_20,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,1.0,0,
4,18_20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,1.0,0,
5,18_20,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,1.0,0,
6,18_20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,1.0,0,
7,18_20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,1.0,0,
8,18_20,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,1.0,0,
9,18_20,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0,1.0,0,
1,18_21,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
2,18_21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
3,18_21,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
4,18_21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
5,18_21,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
6,18_21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
7,18_21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
8,18_21,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
9,18_21,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,5.0,0,
1,18_22,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-5.0,4.0,0,
2,18_22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-5.0,4.0,0,
3,18_22,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-5.0,4.0,0,
4,18_22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-5.0,4.0,0,
5,18_22,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-5.0,4.0,0,
6,18_22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,4.0,0,
7,18_22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-5.0,4.0,0,
8,18_22,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-5.0,4.0,0,
9,18_22,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-5.0,4.0,0,
1,18_23,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.0,-0.0,-0.0,-0.0,-7.0,6.0,0,
2,18_23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,6.0,0,
3,18_23,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.0,-0.0,-0.0,-0.0,-7.0,6.0,0,
4,18_23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.0,-0.0,-0.0,-0.0,-7.0,6.0,0,
5,18_23,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,6.0,0,
6,18_23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,6.0,0,
7,18_23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.0,-0.0,-0.0,-0.0,-7.0,6.0,0,
8,18_23,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,6.0,0,
9,18_23,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,6.0,0,
1,18_24,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.0,7.0,0,
2,18_24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,6.0,0,
3,18_24,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.0,7.0,0,
4,18_24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.0,7.0,0,
5,18_24,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,6.0,0,
6,18_24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,6.0,0,
7,18_24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.0,7.0,0,
8,18_24,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,6.0,0,
9,18_24,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,6.0,0,
1,19_1,-0.0,1.0,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-8.0,14.0,0,
2,19_1,-0.0,-0.0,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-8.0,14.0,0,
3,19_1,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,13.0,0,
4,19_1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-7.0,13.0,0,
5,19_1,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-8.0,12.0,0,
6,19_1,-0.0,1.0,-0.0,3.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-7.0,15.0,0,
7,19_1,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-7.0,13.0,0,
8,19_1,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-8.0,12.0,0,
9,19_1,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-8.0,12.0,0,
1,19_2,-0.0,6.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,2.0,-0.0,-5.0,11.0,0,
2,19_2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-7.0,9.0,0,
3,19_2,-0.0,6.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-4.0,12.0,0,
4,19_2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,3.0,-0.0,-7.0,9.0,0,
5,19_2,-0.0,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,-5.0,11.0,0,
6,19_2,-0.0,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0,12.0,0,
7,19_2,-0.0,6.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,2.0,-0.0,-5.0,11.0,0,
8,19_2,-0.0,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,-5.0,11.0,0,
9,19_2,-0.0,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,-5.0,11.0,0,
1,19_3,1.0,-0.0,-0.0,5.0,-0.0,-0.0,-0.0,3.0,3.0,-0.0,-8.0,13.0,0,
2,19_3,-0.0,-0.0,-0.0,4.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-9.0,11.0,0,
3,19_3,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-5.0,11.0,0,
4,19_3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-6.0,10.0,0,
5,19_3,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-6.0,10.0,0,
6,19_3,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,-0.0,2.0,-0.0,-0.0,-8.0,11.0,0,
7,19_3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-6.0,10.0,0,
8,19_3,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-6.0,10.0,0,
9,19_3,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-6.0,10.0,0,
1,19_4,6.0,-0.0,-0.0,5.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-8.0,9.0,0,
2,19_4,-0.0,-0.0,-0.0,5.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-8.0,9.0,0,
3,19_4,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-5.0,7.0,0,
4,19_4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,3.0,-0.0,-6.0,6.0,0,
5,19_4,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-6.0,6.0,0,
6,19_4,-0.0,-0.0,-0.0,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,10.0,0,
7,19_4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,3.0,-0.0,-6.0,6.0,0,
8,19_4,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-6.0,6.0,0,
9,19_4,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-6.0,6.0,0,
1,19_5,6.0,-0.0,-0.0,2.0,-0.0,-0.0,1.0,-0.0,3.0,-0.0,-7.0,8.0,0,
2,19_5,-0.0,-0.0,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-7.0,8.0,0,
3,19_5,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-6.0,8.0,0,
4,19_5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,3.0,-0.0,-8.0,6.0,0,
5,19_5,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-7.0,7.0,0,
6,19_5,-0.0,-0.0,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.0,8.0,0,
7,19_5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,3.0,-0.0,-8.0,6.0,0,
8,19_5,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-7.0,7.0,0,
9,19_5,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,-0.0,-7.0,7.0,0,
1,19_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-4.0,7.0,0,
2,19_6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-4.0,7.0,0,
